x,y,z,label,caption
0.014739915212408975,0.867502940372124,0.4972136194285609,amyloidosis,"This image depicts amyloidosis, a rare and serious condition that results from the buildup of abnormal protein in organs such as the heart, kidneys, intestines, joints, liver, nerves, skin, and soft tissues, ultimately causing organ failure."
-0.30233618923190103,0.2969410033588706,0.9057697661133093,amyloidosis,Macular cutaneous amyloidosis
0.049813833972237605,-0.01693358283335831,0.9986149586889894,amyloidosis,"The user reports having a skin condition with typical lesions concentrated primarily on the front of the lower legs, but also potentially affecting thighs, ankles, back of the feet, the extensor surfaces of the forearms, abdomen, or chest wall. The lesions are described as normal to yellow-brown colored papules, approximately 1 to 3mm in size, often with a little scale at the surface, excessively keratinized and rough at the top. These papules are dense but usually do not merge. They can sometimes arrange bead-like along the skin ridges, defining a characteristic feature. They may also merge into plaques which resemble hypertrophic lichen planus or chronic simple lichen, with visible papules on the surface of the patches and brown papules at the edges. The lesions are intensely itchy and may gradually expand over time. The condition described is identified by multiple forum users as lichen amyloidosis, a common form of primary localized cutaneous amyloidosis. It is notable for its characteristic papules and plaques that can appear across various body parts as described. Other users suggest checking for systemic damage, emphasizing the importance of monitoring for potentially broader impacts beyond the localized skin manifestations."
-0.20403004381184842,0.3776793450605787,0.9031777530125217,amyloidosis,Macular amyloidosis. Hyperpigmented patches with superficial erosion in a 12-year-old girl.
-0.022636756720118948,0.15961140238430363,0.9869203501165178,amyloidosis,"The poster's chief complaint is primary cutaneous amyloidosis. The issue is closely related to elderly people's skin and resembles ichthyosis, but note the poster specifies they are not a professional. The discussions on the forum included suggestions of symptomatic treatment for primary cutaneous amyloidosis. A user specifically asked the original poster for how they managed or treated their condition, indicating interest in personal experiences with the disorder."
0.1609151591601364,0.04765546444532882,0.9858170561828233,amyloidosis,"The user reports having a back rash for three years, which includes mild itching that has gradually worsened. The discussions indicate that the rash may be linked to skin amyloidosis, potentially caused by long-term friction. The term 'frictional skin amyloidosis' is mentioned. A treatment method discussed involves cryotherapy combined with hormone packing."
-0.33694161273186657,0.9021210768291726,0.2695327667468702,amyloidosis,"This image shows a skin disease characterized by the presence of amyloid deposits, which can cause localized inflammation and discoloration. The exact cause of this condition is not yet fully understood, but it may be related to certain genetic or environmental factors. Treatment options may include topical creams or ointments, as well as lifestyle changes to manage symptoms."
-0.12543476320873193,0.9191328033489048,0.37344478840486334,amyloidosis,Noninflammatory purpura without vascular occlusion: amyloidosis.
-0.050639593044244285,0.40430106365412116,0.9132230185143494,amyloidosis,Vulvar amyloid deposits.
0.30579491665962655,0.3190984805586799,0.8970315650244832,amyloidosis,"Localized pigmentation of the skin over clavicles in lichen amyloidosis. (Courtesy: Dr. Piyush Kumar, Katihar, India.)"
-0.1650459328423803,0.9706052407184488,0.1751722202350319,amyloidosis,Systemic amyloidosis: Purpura of the face
-0.340680267387128,0.4132971470908586,0.8444657622542149,amyloidosis,A woman in her 50s presented for evaluation of progressive asymptomatic papules of 2 years' duration. A diagnosis of Amyloid Light Chain (AL) amyloidosis associated with multiple myeloma was made. This study suggests that daylight photodynamic therapy (dPDT) is a safe and tolerable treatment for actinic damage in people with oculocutaneous albinism in Tanzania. Further work is required to compare the efficacy of dPDT against other topical therapies for actinic field change.
0.020678050963319976,-0.7373967609456475,-0.6751432700954857,amyloidosis,"Clinical photograph: Firm, non-blanchable nodules ranging in size from 0.5 cm to 7 cm in diameter."
0.3729636976958037,0.11100782140595446,0.9211814934027804,amyloidosis,"The poster describes having a skin condition on their lower leg persisting for three to four years, which manifests as a hard texture when touched, with seasonal thickness variations—thicker in summer and thinner in winter. The affected area does not itch or pain. The poster has unsuccessfully tried using urea cream. Discussion in the forum concludes the condition as likely being cutaneous amyloidosis. Agreements on the diagnosis are made by several users. A treatment suggestion includes continued use of urea ointment and vitamin A ointment occlusion therapy for a duration of one month."
-0.019347585830715358,0.34099383648916387,0.9398664130603479,amyloidosis,Clinical characteristics of macular amyloidosis: gray-brown patches on the waist.
0.10433916040582411,0.15014729706082786,0.9831424763436555,amyloidosis,Cutaneous amyloidosis  Lichen amyloidosis
0.06624667579624637,0.8250950107104096,0.5610967842063757,amyloidosis,Primary systemic amyloidosis
-0.012323966713527553,0.8268126290881601,0.5623424190160017,amyloidosis,"This image describes amyloidosis-associated myopathy, a rare skin disease commonly found in AL amyloidosis, characterized by peripheral edema, alopecia, dystrophic fingernails, and macroglossia, along with involvement of other organs like the heart, peripheral nerves, kidney, liver, or GI manifestations."
-0.17547299738040473,0.574494547761639,0.7994781058806342,amyloidosis,"This image shows cutaneous amyloidosis, a rare manifestation of MEN 2A and cutaneous glycan amyloidosis, in a family with the RET mutation at codon 634, which is rarely associated with amyloidosis."
0.5437457902364677,0.6869621308547808,0.4821032528116547,amyloidosis,"Signs in tongue related to different conditions: Bright tongue sign observed in ALS and other neuropathies or myopathies. Abnormal tongue morphology, diffuse atrophy, and abnormal fatty replacement, making the tongue musculature appear ""tumor-like"" on the right side. Macroglossia shoulder pad sign in Amyloidosis."
0.28136132573113154,0.21434640485986806,0.9353563081021421,amyloidosis,"The forum post involves a 60-year-old female patient experiencing itchiness at the front of her lower legs. This symptom has persisted for over 20 years without formal medical examination or treatment. Based on the discussion in the forum, the symptomatic condition described is identified as lichen amyloidosis, a common skin disorder. Various treatment suggestions were discussed, including topical applications such as Thazarotene and Avi A ointment, oral Avi A, and traditional Chinese medicine like Xuefu Zhuyu pills. While these treatments may not completely cure the condition, they have been noted to effectively alleviate the symptoms."
0.02183892859077768,-0.02407960581288156,0.9994714772227885,amyloidosis,Linear keratotic papules on the shin characteristic of lichen amyloidosis.
0.13464722660995734,0.10598924152518369,0.9852088129159032,amyloidosis,"The poster reports suffering from a skin condition for over 10 years, with a 2-year history of chronic hepatitis. The main symptom described is severe itching. The consensus among forum users is that the skin condition is likely cutaneous amyloidosis, noted both for easy diagnosis but difficult treatment. Treatment suggestions include the application of Clobetasol combined with Elocon, sealing or cryotherapy, and using Triamcinolone acetonide urea cream alternated with Tretinoin cream while also taking some antiallergic medications orally."
0.19192269898744513,0.23615654134774772,0.9525732337159405,amyloidosis,"A 70-year-old female has been experiencing a condition on her leg skin diagnosed as amyloidosis, which has been persisting for 6 years. The symptoms include itching, and when scratched, the leg tends to bleed easily. Similar minor symptoms have started appearing on her other leg. The discussion reveals that her condition is identified as cutaneous amyloidosis. Subtypes such as lichenoid, macular, mixed, nodular, and dyschromic amyloidosis were mentioned, with lichenoid amyloidosis being the most common. This subtype features small, dense papules that may be hyperkeratotic and rough with characteristic arrangement. Symptoms are chronic and may persist or recur over many years. There is no current cure to completely eliminate the skin lesions, but symptomatic treatments such as topical retinoids, corticosteroids, and combined therapies like Compound Tufuling and hormone ointments have been suggested. Several replies highlighted the lack of a definitive cure and emphasized managing symptoms."
-0.1182290496817034,0.4388380965353882,0.8907541842958462,amyloidosis,Lichen amyloidosus
0.17612208968518517,0.41498581481701663,0.8926184980301386,amyloidosis,"The poster inquires if their condition is Primary Cutaneous Amyloidosis and seeks treatment. They report that the condition is similar to another case mentioned in the discussion, specifically distributed on the limbs, with a larger affected area compared to what is shown in an image presumably shared in the discussion. Suggestions in the discussion note the possibility of Primary Cutaneous Amyloidosis. Discussed treatments include subcutaneous injection of lidocaine and triamcinolone, use of a Chinese medicine patch called 'Fujining Plaster', and a combination of skin needling with external medication. There is no apparent consensus or clinical diagnosis but a variety of treatment options are recommended by users."
-0.4015263106298955,0.9125787755253578,0.0773084751665911,amyloidosis,"This image shows periorbital purpura, a condition caused by amyloid deposition in soft tissues and vessels around the eyes, leading to vascular fragility and potential symptoms such as nail abnormalities, joint pain, and swelling."
0.35924179283002716,0.5039177111672691,0.7855012887680126,amyloidosis,"This image depicts a patient referred to a dermatologist for possible amyloidosis, presenting with stiff shoulders, tightness in arms, face, and neck, and a history of reflux and esophageal dilation, which made it difficult for him to continue marathon running."
0.1295614866411026,0.1033529357748646,0.9861703665422442,amyloidosis,"Female with itchy eruption over neck and back. Rippled hyperpigmented maculopapular eruption on the neck, aggravated or induced by perpetual scratching. Confirmed by amyloid deposits, not associated with systemic disease or plasma cell dyscrasias."
-0.3105782684697211,0.9133417085864539,0.2633402029898342,amyloidosis,Amyloidosis with petechiae.
-0.14386531830115953,0.880362099477827,-0.45195723690754036,amyloidosis,Primary systemic amyloidosis with facial purpura and macroglossia. Periorbital purpura. Petechiae over the nose due to Valsalva procedure. Periocular petechiae associated with severe coughing.
0.15883538888422558,0.8252549318444058,0.5419645898990837,amyloidosis,Primary systemic amyloidosis in myeloma.
0.30585054251213606,0.6048642651066246,0.7352514307650513,amyloidosis,The Shoulder pad sign of amyloidosis
-0.10272463180907174,0.3593800333322996,0.9275201570110301,amyloidosis,Cutaneous amyloidosis
-0.33078485261240614,0.3830904966539128,0.8624517683068702,amyloidosis,Pre and Post treatment photographs of a case of Lichen Amyloisdosis
-0.22573280342117835,0.36417827932238417,0.903559008769988,amyloidosis,Macular amyloidosis of the skin.
-0.2591186136406968,0.8726968802879751,0.4138329363409333,amyloidosis,"The amyloid deposits in the papillary dermis, indicated by an arrow."
0.07508981372114742,0.27143540636887115,0.9595229752562933,amyloidosis,Macular amyloidosis on the upper back
0.024089044795055397,0.8668099292568463,0.4980564872206795,amyloidosis,"The poster is seeking treatment methods for Amyloidosis affecting the skin. The treatment discussed includes oral Avia A capsules, 20mg once daily, applying halometasone during the day, and applying tazarotene at night. The availability of these medications in regular pharmacies was questioned."
0.014555642393971686,0.9025399522611545,0.43036004443597214,amyloidosis,"This image describes non-hereditary systemic amyloidosis, a condition caused by various factors such as cancer, heavy chain disease, and Benedict Jones plasma cytoma. It primarily involves the production of immunoglobulin light chains, leading to the formation of AL amyloid. Symptoms include nephropathy, cardiomyopathy, neuropathy, and GI disturbances. Secondary systemic amyloidosis can be caused by inflammation or tumors, resulting in excessive production of SAA and AA amyloid. Hemolytic anemia-associated systemic amyloidosis is also a possible cause, characterized by the presence of beta 2 microglobulins and Carp and Null syndrome."
0.06449712479514313,0.8455047558567733,0.5300583257687196,amyloidosis,Systemic Amyloidosis: Pinch Purpura
0.04992125254421493,-0.024696980927397808,0.9984477591128584,amyloidosis,"A 70-year-old male complains of itchy skin for six months. He describes having dense, hard, slightly elevated, and non-flaky white papules on his back and upper limbs. Users suggested possible diagnoses including cutaneous amyloidosis, advising a pathological diagnosis for confirmation. Recommendations were also made for allergen analysis. Another suggested diagnosis was chronic simple lichen, attributed to long-term friction, with treatment options of not scratching and applying topical natural coal tar with zinc oxide."
-0.1743242403214044,0.5750807881054244,0.7993079171310697,amyloidosis,"This image depicts a skin disorder with a distinct morphology, characterized by lesions on the lines of Blaschko in females and amyloid biopsy results. It can lead to complications such as cardiac opacification, GI inflammation, and host oil, emphasizing the importance of early diagnosis, particularly in males."
0.0434838883338653,0.8282258937789863,0.5587047702761874,amyloidosis,"TYPES OF AMYLOIDOSIS Primary Amyloidosis (AL): Immunocytic dyscrasias Secondary Amyloidosis (AA) Senile Amyloidosis Dialysis-Related Amyloidosis (β2-microglobulin) Heavy Chain Amyloidosis (AH)  DIAGNOSIS: 1) Clinical suspicion 2) Protein visualization 3) Precursor characterization 4) Disease extent identification  CLINICAL MANIFESTATIONS: RENAL: Nephrotic syndrome, proteinuria, early detection of protein-albumin dissociation in urine. CARDIAC: LVH, low voltage and restrictive ECG, cardiomyopathy GI: Diarrhea, malabsorption, pseudo-obstruction HEPATIC: Hepatosplenomegaly, hepatic failure, gastrointestinal bleeding NEUROLOGICAL: Orthostatic hypotension, autonomic neuropathy, peripheral neuropathy causing paresthesias, ischemic stroke JOINTS AND BONES: Amyloid arthropathy, carpal tunnel syndrome MUSCLES: Muscle infiltration SKIN: Periorbital purpura, macroglossia NAILS: Nail dystrophy HEME: Factor X activity, vascular infiltration with amyloid (amyloid angiopathy)  INFLAMMATORY CONDITIONS: Chronic conditions: Tuberculosis, bronchiectasis, chronic osteomyelitis, rheumatoid arthritis, ankylosing spondylitis, inflammatory bowel disease  DIAGNOSTIC TESTS: Blood tests: SPEP with serum immunofixation, free light chain assay, troponin, NT-proBNP, creatinine, albumin, alkaline phosphatase, uric acid Urine tests: UPEP with urine immunofixation, tissue biopsy, Congo red typing of amyloid Cardiac tests: ECG, Doppler echocardiogram showing normal-sized ventricles with disproportion, biatrial enlargement, cardiac MRI GI tests: Imaging of liver and spleen, fecal fat measurement, serum carotene levels Nerve tests: Nerve conduction studies, serum amyloid P scintigraphy Biopsies: Apple-green birefringence under polarized light, immunohistochemical staining, light chain nature of amyloid"
-0.01896829007838407,0.7725110863424696,0.6347179101376293,amyloidosis,systemic amyloidosis
0.28499531632801084,0.09372060229366495,0.9539361186037615,amyloidosis,"The poster, a 52-year-old male who is a farmer and fisherman, reports severe and persistent itching of the skin on his lower legs, thighs, forearms, and upper arms, describing the affected areas as having hard and dry surfaces. He mentions that the back side of his body appears normal. The itching is so severe that he sometimes uses a brick to scratch, and scratching often leads to bleeding. Based on the replies within the forum, it is suggested that the symptoms described may align with primary cutaneous amyloidosis. The pattern of the lesions and the nature of the symptoms, particularly the intense itching and relief-seeking behavior, such as using a brick for scratching, matches the typical presentations of this condition."
0.19248814221541544,0.44299936122112427,0.8756140023230179,amyloidosis,"This image depicts macular amyloidosis, a skin disease characterized by hyperpigmentation and caused by chronic scratching, commonly found in the intrascapular area."
0.37357092355962584,0.09080763990264717,0.9231461084823568,amyloidosis,"Male, 68 years old, overweight. Complaints of itchiness and thickening of the skin with rashes resembling blisters on the buttocks. The discussion included multiple responses suggesting various skin conditions such as neurodermatitis, primary cutaneous amyloidosis, seborrheic dermatitis, chronic eczema, lichenoid cutaneous amyloidosis, pigmented purpuric dermatitis, and chronic shin eczema. Treatment suggestions included strong topical steroids with occlusive dressings at night, traditional Chinese medicine both oral and topical applications including foot soaks, skin pricking, and cupping followed by steroid occlusion. There was a consensus on a potential diagnosis of skin amyloidosis among several users."
-0.2633257867421682,0.20110806784981922,0.9435120958855432,amyloidosis,Lichen and macular amyloidosis
-0.07154750256144234,0.5593210583520536,0.8258576805728448,amyloidosis,"The poster describes symptoms and pathology related to cutaneous amyloidosis. The condition is identified from a skin pathology report, which shows mild hyperkeratosis and thickening of the stratum spinosum, perivascular infiltration of a few lymphocytes in the superficial dermis, and presence of few red-staining clump-like materials in the dermis. Crystal violet staining was positive. The discussion in the replies suggests the treatment for cutaneous amyloidosis includes alternating use of steroid hormone ointments and tretinoin (vitamin A acid) ointment. Specific medications mentioned include halometasone and tretinoin cream, applied as a wrap in the evening."
