x,y,z,label,caption
0.9471226042957703,-0.21299282643064157,-0.23998505853716104,amyloidosis,"This image shows waxy papules, hyperkeratosis, and warty plaques on the palmar and back of hands, forearm, forehead, and elbow, as well as prominent xanthomas and moniliform blepharosis on the eyelid, indicating an infiltration of skin."
0.5614441951829773,0.6906783606245998,0.45578922525686616,amyloidosis,"The poster is a 40-year-old male police officer who reported a change in the color of his skin, specifically skin darkening on the back and left lower limb. He mentioned there were no apparent triggers for this condition, no discomfort, and no use of any topical medications. He also noted that he had thyroid cyst surgery at a hospital more than a year ago. The discussion among the forum users, including a user named moderator 'Strive to be a Good Doctor', led to a preliminary diagnosis of cutaneous amyloidosis."
0.6360448397924091,0.3199632908583538,0.7021897566018327,amyloidosis,"A 65-year-old male with a history of over 10 years presenting with persistent itching. Diagnosed with cutaneous amyloidosis. The diagnosis of cutaneous amyloidosis was confirmed and extensively recognized by multiple users. Discussants mentioned several treatment options: mechanical removal (grinding treatment), oral Avi A capsules, topical Tazarotene, Dexamethasone occlusion, combined with Chinese herbal fumigation. Treatments pose challenges, and long-term use of Tazarotene is not recommended; instead, switching to other Vitamin A acid-based products like Dovonex might improve symptoms. Oral remedies also include Vitamin E and B-complex vitamins. Despite being expensive, treatments like oral Avi A and Dexamethasone occlusion are currently in use, with outcomes still under observation."
0.7428362957860761,0.453887969724613,0.4921178198379835,amyloidosis,"The user did not provide specific details about their self-reported demographics, symptoms, or any conditions directly in their post. Multiple replies to the post suggest a consensus on the diagnosis of '皮肤淀粉样变', which translates to 'Cutaneous Amyloidosis'. No additional symptoms, diagnostic findings, or treatments were discussed in the replies."
0.9340850737999341,0.3100639392189492,-0.1770464021102926,amyloidosis,Patchy amyloidosis of the skin on the back
0.7416955569309763,0.6706841811462131,0.00839225768685723,amyloidosis,Amyloid lichen planus
0.8861152276741167,0.10419171615350988,-0.4516014720625199,amyloidosis,"Skin lesions with a rippled pattern distribution, sometimes characteristic of amyloidosis."
0.8335460083568408,-0.48940698747025696,-0.25628470997635633,amyloidosis,"This image depicts amyloidosis, a condition where amyloid fibers deposit in organs, causing them to become stiff and dysfunctional. The two types of amyloidosis discussed are AL amyloidosis and TTR amyloidosis, which can affect the heart and other organs."
0.8571660761542638,0.3920416634316552,-0.3340204365365144,amyloidosis,"Acquired hyperpigmentations. Macular amyloidosis– a brownish itchy area, located in the dorsal region, corresponding to the range area of a dextral patient’s hand"
0.8996411873882677,-0.07359191022094486,-0.43038350886698756,amyloidosis,Dermoscopy of lichenoid amyloidosis shows a 'hub and spoke' pattern of brown globules. A brownish area in the center with brown globules in the periphery is noted. Few white areas are well appreciated. The background color ranges from grayish-brown to white.
0.7008607521752283,0.7017780977283248,-0.12767814068659977,amyloidosis,Primary systemic amyloidosis of the gluteal crease
0.9108081439817922,0.0266906158687494,-0.41196618293373305,amyloidosis,"Clinical and dermoscopic photographs of lichen amyloidosis lesions in patients with atopic dermatitis. Multiple, grouped, pinkish to brownish-colored papules on the back."
0.8079129747652319,0.1878325378866394,0.558565629910271,amyloidosis,"The poster reports developing numerous small, raised bumps on their lower legs that sometimes itch. These bumps do not appear to be pus-filled. The discussion suggests a potential diagnosis of primary cutaneous amyloidosis. There is a concern expressed regarding the treatability of this condition."
0.8569597105946652,0.2682620863643026,-0.4400630721123724,amyloidosis,Mottled pigmentation on the back in amyloidosis cutis dyschromica.
0.81599091058326,0.3314441268078618,0.47360703610702004,amyloidosis,"The user's post concerns a condition known as '皮肤淀粉样变', translated as 'cutaneous amyloidosis'. The specific detailed symptoms, demographics, or duration were not described in the post. The discussion primarily involves users acknowledging the condition of cutaneous amyloidosis as being typical, indicating that the characteristics of the condition are well-known or easy to identify among the forum users. However, the discussion does not elaborate on further symptoms, potential disease diagnoses beyond 'cutaneous amyloidosis', or discussed treatments."
0.8759187896053283,0.4815670984071701,-0.029315588822941177,amyloidosis,Lichen amyloidosis.
0.7701884805714855,0.10109418272284033,-0.6297536586750311,amyloidosis,"This image depicts primary systemic amyloidosis, a condition associated with multiple myeloma characterized by immunoglobulin-like chains, predominantly lambda chains, and waxy nodules with a purpuric element, commonly found on the ears."
0.9024859247871255,0.2400595996246815,0.3576178745381229,amyloidosis,"The post appears to discuss a case of skin amyloidosis. The poster describes the appearance of the skin resembling a 'washboard'. The focus is on identifying and affirming the diagnosis, which the poster believes might be primary cutaneous amyloidosis. Several users, including 'loveming' and '水中华', have agreed on the diagnosis of cutaneous amyloidosis. It was suggested that a historical account of symptoms should be considered in diagnosing. There were no additional symptoms or treatment methods discussed, other than agreeing upon the diagnosis."
0.6104181288621533,0.4480162353802401,0.653200704831329,amyloidosis,"The poster is a middle-aged male experiencing rough skin on his limbs with slight itching that has persisted for over ten years. He has sought treatment at local dermatology hospitals without improvement. The discussion suggests a potential diagnosis of Lichen Amyloidosis, mentioned as a treatable yet recurrent condition. There is no concrete treatment plan provided, only mentions of specialty drugs not available in the market, implying the need for specific medical supervision and possibly a custom treatment regimen that might involve prescription drugs not available for public purchase."
0.7692881133487403,0.236019460232829,0.5937091990627565,amyloidosis,"The poster is discussing primary cutaneous amyloidosis, a condition characterized by specific symptoms affecting the skin. Several users identified the condition as typical primary cutaneous amyloidosis. Pain and suffering were explicitly mentioned by the poster. Treatment suggestions included using potent steroids during the day and applying topical thazarotene at night, along with the mention of using traditional Chinese medicine through herbal steaming, which reportedly has good effects. Users also suggested checking blood sugar levels."
0.9656578347338023,0.2570446174330614,-0.037855129981492354,amyloidosis,Cutaneous amyloid deposits presenting as waxy papules and coalescent plaques over the face and lateral nail folds of fingers.
0.7511827046821394,0.6476864989556822,-0.12738423472689525,amyloidosis,Lichen amyloidosis of the lower leg
0.7260296728876814,0.555908748395833,0.40477941837942377,amyloidosis,"A 45-year-old male has been experiencing rice-grain-sized papules on his lower legs for over a year. The papules appeared without any apparent cause and have not improved significantly despite various treatments from several clinics and self-administered medications. His past medical history is negative for hepatitis, tuberculosis, or diabetes. Physical examination shows dense, hard, rice-grain-sized papules with central indentations on the anterior aspect of the lower legs. Recent routine checks were normal and he declined a skin pathology test. Discussion on the forum suggests a likely diagnosis of primary cutaneous amyloidosis, specifically lichen amyloidosus, indicated by the typical presentation observed in the clinical picture shared in the post. Other suggested diagnoses include keratosis pilaris and porokeratosis, but cutaneous amyloidosis is the primary suspected diagnosis based on the visual evidence and user discussions."
0.8121105749756595,0.12696609765548617,0.569522628223709,amyloidosis,"Poster shared an image related to primary cutaneous amyloidosis. The poster was previously diagnosed with dermatitis at other dermatology clinics and treated for about 3 months with minimal effectiveness. Several users suggested the appearance of the symptoms might indicate dermatitis. One user, claiming to be a dermatologist, mentioned that despite the patient's refusal for a biopsy, they recommended treatment for primary cutaneous amyloidosis, which showed considerable effectiveness. The general impression leans towards primary cutaneous amyloidosis as a possible diagnosis with a recommendation for histopathological confirmation."
0.8284334259753071,-0.3914496034238012,-0.40058116119728343,amyloidosis,"This image describes various special stains used to identify skin diseases such as Amyloidosis, which presents as bright yellow to greenish staining with Congo Red, and other stains like polarized light, toluidine blue, methyl violet, and crystal violet that show metachromasia."
0.7131295060722145,0.6961523448393921,-0.08257251566844283,amyloidosis,This case report describes a patient with systemic amyloidosis.
0.8680859664602525,0.18404032761003297,-0.461037864657515,amyloidosis,Pre and Post treatment photographs of a case of Macular Amyloisdosis
0.9576709137289786,0.19855045852398825,-0.20843257043326344,amyloidosis,"""Amyloidosis, disruptions in protein folding lead to the deposition of insoluble amyloid fibrils in organs and tissues, disrupting normal function."""
-0.16236824731042446,0.984923913634378,0.05967777321986009,amyloidosis,Asymptomatic nodule over right anterolateral side of tongue.
0.7928569640664138,0.4166723685186009,0.4447043645440063,amyloidosis,"A 35-year-old female reports scattered, brown, sesame seed-sized papules on the neck, back, both upper arms, and both lower limbs. These papules are slightly itchy and have been present unchanged for 5 years. She seeks diagnosis and treatment options. The majority consensus among forum respondents points to a potential diagnosis of cutaneous amyloidosis. They discussed suggested treatment options, including the application of diluted Huoxiang Zhengqi water by wiping with a towel or through showering for large affected areas."
0.5692218777759662,-0.6375066354740547,0.5192029888085717,amyloidosis,"This image shows a small, gradually growing lesion on a child's eye, which, if left untreated, can lead to a more severe condition known as amyloidopia. It is important to monitor and document the lesion's progression to determine the appropriate treatment."
0.6657130873704353,-0.6458236817244474,-0.3738152717955792,amyloidosis,"This image shows a case of amyloidosis, a skin disease characterized by a bluish tinge and dilated blood vessels, often involving the eyelid and deeper orbital structures."
0.8414588723690827,0.48375212317247723,-0.24068828271744408,amyloidosis,Macular amyloidosis on the extensor aspect of the arm
0.8682039857868992,-0.41809039125773734,0.2672494411625474,amyloidosis,"This image shows amyloid protein clearly visible in some areas, with pigmentation and friction being important factors to consider. Treatment options include glycolic acid and urea cream, as well as dermabrasion and cryotherapy, which can be challenging to treat."
0.93612326769208,0.25106102835173805,0.24625512731407262,amyloidosis,"A 40-year-old male reports having rough, millet-like papules on the shins that are itchy. This condition has been present for 5 years and has recently spread to the thighs, upper limbs, and shoulder areas. The discussion highlights Primary Cutaneous Amyloidosis, characterized by deposits of amyloid proteins in normal skin tissue without affecting other organs. The amyloid material originates from epidermal cells, entering the dermis and converting into amyloid proteins. Lichen amyloidosis is the most common form, typically presenting with normal to yellow-brown colored papules measuring about 1-3mm on the shins. These papules are densely packed, do not meld together, and often feature slight scaling, topped with excessive keratinization and roughness, causing severe itching. No specific treatments were detailed apart from adhering to standard principles."
0.8334060983755841,0.4072916595065586,0.3735609445415563,amyloidosis,"The poster reports experiencing itchy skin on the outer side of the left calf for two years, featuring small grain-sized papules which exude a white powder when scratched. Discussion in the forum suggests the condition might be Lichen Amyloidosis, supported by the mention of purple-red coloration after crystal violet staining, which is characteristic of amyloid deposits. Alternative diagnoses such as Psoriasis and Pityriasis Rubra Pilaris were also mentioned but seem less supported."
0.7688782979562784,0.33552814653309493,-0.5442857942440922,amyloidosis,Visible tissue infiltration in systemic AL amyloidosis causing macroglossia and periorbital purpura.
0.4847447322106471,0.5607163009443494,0.6712821869000501,amyloidosis,Complete flattening of the lesions of lichen amyloidosis after 4 months treatment with oral acitretin
0.7854631246633754,-0.48450682523642613,-0.3850984498714141,amyloidosis,"This image depicts amyloidosis, a rare and serious condition that results from the buildup of abnormal protein in organs such as the heart, kidneys, intestines, joints, liver, nerves, skin, and soft tissues, ultimately causing organ failure."
0.9175125276615609,0.3792058264444293,-0.11989037815726074,amyloidosis,Macular cutaneous amyloidosis
0.9690339868832591,0.23913336011393224,0.06154972254816433,amyloidosis,"The user reports having a skin condition with typical lesions concentrated primarily on the front of the lower legs, but also potentially affecting thighs, ankles, back of the feet, the extensor surfaces of the forearms, abdomen, or chest wall. The lesions are described as normal to yellow-brown colored papules, approximately 1 to 3mm in size, often with a little scale at the surface, excessively keratinized and rough at the top. These papules are dense but usually do not merge. They can sometimes arrange bead-like along the skin ridges, defining a characteristic feature. They may also merge into plaques which resemble hypertrophic lichen planus or chronic simple lichen, with visible papules on the surface of the patches and brown papules at the edges. The lesions are intensely itchy and may gradually expand over time. The condition described is identified by multiple forum users as lichen amyloidosis, a common form of primary localized cutaneous amyloidosis. It is notable for its characteristic papules and plaques that can appear across various body parts as described. Other users suggest checking for systemic damage, emphasizing the importance of monitoring for potentially broader impacts beyond the localized skin manifestations."
0.645055225875551,0.6561287754414684,-0.39166157024696824,amyloidosis,Macular amyloidosis. Hyperpigmented patches with superficial erosion in a 12-year-old girl.
0.8057916641721858,0.2594672619242017,0.5323312257797553,amyloidosis,"The poster's chief complaint is primary cutaneous amyloidosis. The issue is closely related to elderly people's skin and resembles ichthyosis, but note the poster specifies they are not a professional. The discussions on the forum included suggestions of symptomatic treatment for primary cutaneous amyloidosis. A user specifically asked the original poster for how they managed or treated their condition, indicating interest in personal experiences with the disorder."
0.5916807329377789,0.49971351057243474,0.6326138771964982,amyloidosis,"The user reports having a back rash for three years, which includes mild itching that has gradually worsened. The discussions indicate that the rash may be linked to skin amyloidosis, potentially caused by long-term friction. The term 'frictional skin amyloidosis' is mentioned. A treatment method discussed involves cryotherapy combined with hormone packing."
0.8617484206368345,-0.45982269267917614,-0.21436592739330854,amyloidosis,"This image shows a skin disease characterized by the presence of amyloid deposits, which can cause localized inflammation and discoloration. The exact cause of this condition is not yet fully understood, but it may be related to certain genetic or environmental factors. Treatment options may include topical creams or ointments, as well as lifestyle changes to manage symptoms."
0.7970425571566695,0.5642166993700783,-0.21536638139015987,amyloidosis,Noninflammatory purpura without vascular occlusion: amyloidosis.
0.7446484925391359,0.6662701574803473,-0.03978315988336795,amyloidosis,Vulvar amyloid deposits.
0.869516476686738,0.37115685271037796,-0.3258583855855305,amyloidosis,"Localized pigmentation of the skin over clavicles in lichen amyloidosis. (Courtesy: Dr. Piyush Kumar, Katihar, India.)"
0.8118687766396849,0.3920384219087079,-0.4326372213123961,amyloidosis,Systemic amyloidosis: Purpura of the face
0.8003643263930992,0.4290347456295501,0.4187435158661065,amyloidosis,A woman in her 50s presented for evaluation of progressive asymptomatic papules of 2 years' duration. A diagnosis of Amyloid Light Chain (AL) amyloidosis associated with multiple myeloma was made. This study suggests that daylight photodynamic therapy (dPDT) is a safe and tolerable treatment for actinic damage in people with oculocutaneous albinism in Tanzania. Further work is required to compare the efficacy of dPDT against other topical therapies for actinic field change.
-0.29522346698166135,0.07131568315637325,-0.9527629179807889,amyloidosis,"Clinical photograph: Firm, non-blanchable nodules ranging in size from 0.5 cm to 7 cm in diameter."
0.48742813942254837,0.6369587186116816,0.5972414919307242,amyloidosis,"The poster describes having a skin condition on their lower leg persisting for three to four years, which manifests as a hard texture when touched, with seasonal thickness variations—thicker in summer and thinner in winter. The affected area does not itch or pain. The poster has unsuccessfully tried using urea cream. Discussion in the forum concludes the condition as likely being cutaneous amyloidosis. Agreements on the diagnosis are made by several users. A treatment suggestion includes continued use of urea ointment and vitamin A ointment occlusion therapy for a duration of one month."
0.932752839161115,0.28245985508890625,-0.2240280591801687,amyloidosis,Clinical characteristics of macular amyloidosis: gray-brown patches on the waist.
0.8432133566963412,0.5365929887372823,-0.03254534570226191,amyloidosis,Cutaneous amyloidosis  Lichen amyloidosis
0.7433181732715904,0.6653892373459791,-0.06881319719590157,amyloidosis,Primary systemic amyloidosis
0.9247229777107923,-0.1938072648916772,-0.3276067132537012,amyloidosis,"This image describes amyloidosis-associated myopathy, a rare skin disease commonly found in AL amyloidosis, characterized by peripheral edema, alopecia, dystrophic fingernails, and macroglossia, along with involvement of other organs like the heart, peripheral nerves, kidney, liver, or GI manifestations."
0.9475225429391734,-0.21182184143458807,-0.23944213938516057,amyloidosis,"This image shows cutaneous amyloidosis, a rare manifestation of MEN 2A and cutaneous glycan amyloidosis, in a family with the RET mutation at codon 634, which is rarely associated with amyloidosis."
0.8943890042382157,0.40630518892245465,-0.1870411787614202,amyloidosis,"Signs in tongue related to different conditions: Bright tongue sign observed in ALS and other neuropathies or myopathies. Abnormal tongue morphology, diffuse atrophy, and abnormal fatty replacement, making the tongue musculature appear ""tumor-like"" on the right side. Macroglossia shoulder pad sign in Amyloidosis."
0.6304238924376214,0.43598122732900535,0.6422507962318866,amyloidosis,"The forum post involves a 60-year-old female patient experiencing itchiness at the front of her lower legs. This symptom has persisted for over 20 years without formal medical examination or treatment. Based on the discussion in the forum, the symptomatic condition described is identified as lichen amyloidosis, a common skin disorder. Various treatment suggestions were discussed, including topical applications such as Thazarotene and Avi A ointment, oral Avi A, and traditional Chinese medicine like Xuefu Zhuyu pills. While these treatments may not completely cure the condition, they have been noted to effectively alleviate the symptoms."
0.9418233457263376,0.3288414591917238,-0.06951316538257603,amyloidosis,Linear keratotic papules on the shin characteristic of lichen amyloidosis.
0.647134643998585,0.43698452619357453,0.6247089533568425,amyloidosis,"The poster reports suffering from a skin condition for over 10 years, with a 2-year history of chronic hepatitis. The main symptom described is severe itching. The consensus among forum users is that the skin condition is likely cutaneous amyloidosis, noted both for easy diagnosis but difficult treatment. Treatment suggestions include the application of Clobetasol combined with Elocon, sealing or cryotherapy, and using Triamcinolone acetonide urea cream alternated with Tretinoin cream while also taking some antiallergic medications orally."
0.8487523582662079,0.2737714968957421,0.45240314082134236,amyloidosis,"A 70-year-old female has been experiencing a condition on her leg skin diagnosed as amyloidosis, which has been persisting for 6 years. The symptoms include itching, and when scratched, the leg tends to bleed easily. Similar minor symptoms have started appearing on her other leg. The discussion reveals that her condition is identified as cutaneous amyloidosis. Subtypes such as lichenoid, macular, mixed, nodular, and dyschromic amyloidosis were mentioned, with lichenoid amyloidosis being the most common. This subtype features small, dense papules that may be hyperkeratotic and rough with characteristic arrangement. Symptoms are chronic and may persist or recur over many years. There is no current cure to completely eliminate the skin lesions, but symptomatic treatments such as topical retinoids, corticosteroids, and combined therapies like Compound Tufuling and hormone ointments have been suggested. Several replies highlighted the lack of a definitive cure and emphasized managing symptoms."
0.9050139169989111,0.4253546940630715,0.004816043687404789,amyloidosis,Lichen amyloidosus
0.7546283603601073,0.40863068379762063,0.5133780303044776,amyloidosis,"The poster inquires if their condition is Primary Cutaneous Amyloidosis and seeks treatment. They report that the condition is similar to another case mentioned in the discussion, specifically distributed on the limbs, with a larger affected area compared to what is shown in an image presumably shared in the discussion. Suggestions in the discussion note the possibility of Primary Cutaneous Amyloidosis. Discussed treatments include subcutaneous injection of lidocaine and triamcinolone, use of a Chinese medicine patch called 'Fujining Plaster', and a combination of skin needling with external medication. There is no apparent consensus or clinical diagnosis but a variety of treatment options are recommended by users."
0.7334824782486571,-0.5721904391865025,-0.3668808463326555,amyloidosis,"This image shows periorbital purpura, a condition caused by amyloid deposition in soft tissues and vessels around the eyes, leading to vascular fragility and potential symptoms such as nail abnormalities, joint pain, and swelling."
0.8902596216392784,0.39729768550066535,-0.22269341071190957,amyloidosis,"This image depicts a patient referred to a dermatologist for possible amyloidosis, presenting with stiff shoulders, tightness in arms, face, and neck, and a history of reflux and esophageal dilation, which made it difficult for him to continue marathon running."
0.862911224244123,0.5001084687647932,-0.07263427939508028,amyloidosis,"Female with itchy eruption over neck and back. Rippled hyperpigmented maculopapular eruption on the neck, aggravated or induced by perpetual scratching. Confirmed by amyloid deposits, not associated with systemic disease or plasma cell dyscrasias."
0.6891100916798641,0.5293940652183713,-0.4948426065493311,amyloidosis,Amyloidosis with petechiae.
0.8438602182380401,0.526342756308135,-0.10422684374575773,amyloidosis,Primary systemic amyloidosis with facial purpura and macroglossia. Periorbital purpura. Petechiae over the nose due to Valsalva procedure. Periocular petechiae associated with severe coughing.
0.6827721757562053,0.7253643577481852,-0.08757113977618693,amyloidosis,Primary systemic amyloidosis in myeloma.
0.7554918973518513,0.6049152360554394,-0.2516138911580428,amyloidosis,The Shoulder pad sign of amyloidosis
0.8795736056828526,0.45682613910646347,-0.1328915001614019,amyloidosis,Cutaneous amyloidosis
0.908837341954195,0.19797444240886247,0.36717952832713,amyloidosis,Pre and Post treatment photographs of a case of Lichen Amyloisdosis
0.9164436975708309,0.2514913324527912,-0.3112604357830003,amyloidosis,Macular amyloidosis of the skin.
0.9307149684873065,0.1808016797249901,-0.31793143921653005,amyloidosis,"The amyloid deposits in the papillary dermis, indicated by an arrow."
0.8387740840248378,0.493969503446574,-0.22902437781388996,amyloidosis,Macular amyloidosis on the upper back
0.7675777280278675,0.2947619158671605,0.5691571350601677,amyloidosis,"The poster is seeking treatment methods for Amyloidosis affecting the skin. The treatment discussed includes oral Avia A capsules, 20mg once daily, applying halometasone during the day, and applying tazarotene at night. The availability of these medications in regular pharmacies was questioned."
0.961532352928864,0.04579463930380921,-0.270847531430723,amyloidosis,"This image describes non-hereditary systemic amyloidosis, a condition caused by various factors such as cancer, heavy chain disease, and Benedict Jones plasma cytoma. It primarily involves the production of immunoglobulin light chains, leading to the formation of AL amyloid. Symptoms include nephropathy, cardiomyopathy, neuropathy, and GI disturbances. Secondary systemic amyloidosis can be caused by inflammation or tumors, resulting in excessive production of SAA and AA amyloid. Hemolytic anemia-associated systemic amyloidosis is also a possible cause, characterized by the presence of beta 2 microglobulins and Carp and Null syndrome."
0.7688360102584638,0.5406357859616799,-0.34147347813182183,amyloidosis,Systemic Amyloidosis: Pinch Purpura
0.8259011182780774,0.2730494940515242,0.49328624207981736,amyloidosis,"A 70-year-old male complains of itchy skin for six months. He describes having dense, hard, slightly elevated, and non-flaky white papules on his back and upper limbs. Users suggested possible diagnoses including cutaneous amyloidosis, advising a pathological diagnosis for confirmation. Recommendations were also made for allergen analysis. Another suggested diagnosis was chronic simple lichen, attributed to long-term friction, with treatment options of not scratching and applying topical natural coal tar with zinc oxide."
0.9805972574691502,-0.038045331326401234,-0.19230593180722658,amyloidosis,"This image depicts a skin disorder with a distinct morphology, characterized by lesions on the lines of Blaschko in females and amyloid biopsy results. It can lead to complications such as cardiac opacification, GI inflammation, and host oil, emphasizing the importance of early diagnosis, particularly in males."
0.8431471717207608,0.521271662802403,0.13182829885309108,amyloidosis,"TYPES OF AMYLOIDOSIS Primary Amyloidosis (AL): Immunocytic dyscrasias Secondary Amyloidosis (AA) Senile Amyloidosis Dialysis-Related Amyloidosis (β2-microglobulin) Heavy Chain Amyloidosis (AH)  DIAGNOSIS: 1) Clinical suspicion 2) Protein visualization 3) Precursor characterization 4) Disease extent identification  CLINICAL MANIFESTATIONS: RENAL: Nephrotic syndrome, proteinuria, early detection of protein-albumin dissociation in urine. CARDIAC: LVH, low voltage and restrictive ECG, cardiomyopathy GI: Diarrhea, malabsorption, pseudo-obstruction HEPATIC: Hepatosplenomegaly, hepatic failure, gastrointestinal bleeding NEUROLOGICAL: Orthostatic hypotension, autonomic neuropathy, peripheral neuropathy causing paresthesias, ischemic stroke JOINTS AND BONES: Amyloid arthropathy, carpal tunnel syndrome MUSCLES: Muscle infiltration SKIN: Periorbital purpura, macroglossia NAILS: Nail dystrophy HEME: Factor X activity, vascular infiltration with amyloid (amyloid angiopathy)  INFLAMMATORY CONDITIONS: Chronic conditions: Tuberculosis, bronchiectasis, chronic osteomyelitis, rheumatoid arthritis, ankylosing spondylitis, inflammatory bowel disease  DIAGNOSTIC TESTS: Blood tests: SPEP with serum immunofixation, free light chain assay, troponin, NT-proBNP, creatinine, albumin, alkaline phosphatase, uric acid Urine tests: UPEP with urine immunofixation, tissue biopsy, Congo red typing of amyloid Cardiac tests: ECG, Doppler echocardiogram showing normal-sized ventricles with disproportion, biatrial enlargement, cardiac MRI GI tests: Imaging of liver and spleen, fecal fat measurement, serum carotene levels Nerve tests: Nerve conduction studies, serum amyloid P scintigraphy Biopsies: Apple-green birefringence under polarized light, immunohistochemical staining, light chain nature of amyloid"
0.8053763848703273,0.5915108136684237,-0.03852059198041741,amyloidosis,systemic amyloidosis
0.7965404976820879,0.5391445859384392,0.2735806115309356,amyloidosis,"The poster, a 52-year-old male who is a farmer and fisherman, reports severe and persistent itching of the skin on his lower legs, thighs, forearms, and upper arms, describing the affected areas as having hard and dry surfaces. He mentions that the back side of his body appears normal. The itching is so severe that he sometimes uses a brick to scratch, and scratching often leads to bleeding. Based on the replies within the forum, it is suggested that the symptoms described may align with primary cutaneous amyloidosis. The pattern of the lesions and the nature of the symptoms, particularly the intense itching and relief-seeking behavior, such as using a brick for scratching, matches the typical presentations of this condition."
0.7734129670182629,-0.13325968214492348,-0.6197372342877595,amyloidosis,"This image depicts macular amyloidosis, a skin disease characterized by hyperpigmentation and caused by chronic scratching, commonly found in the intrascapular area."
0.7664124649898427,0.424743324068738,0.4818765839582083,amyloidosis,"Male, 68 years old, overweight. Complaints of itchiness and thickening of the skin with rashes resembling blisters on the buttocks. The discussion included multiple responses suggesting various skin conditions such as neurodermatitis, primary cutaneous amyloidosis, seborrheic dermatitis, chronic eczema, lichenoid cutaneous amyloidosis, pigmented purpuric dermatitis, and chronic shin eczema. Treatment suggestions included strong topical steroids with occlusive dressings at night, traditional Chinese medicine both oral and topical applications including foot soaks, skin pricking, and cupping followed by steroid occlusion. There was a consensus on a potential diagnosis of skin amyloidosis among several users."
0.9306359373441907,0.36153739276067154,-0.056634492664060676,amyloidosis,Lichen and macular amyloidosis
0.8698643743458654,0.3787105013958992,0.3160922750975462,amyloidosis,"The poster describes symptoms and pathology related to cutaneous amyloidosis. The condition is identified from a skin pathology report, which shows mild hyperkeratosis and thickening of the stratum spinosum, perivascular infiltration of a few lymphocytes in the superficial dermis, and presence of few red-staining clump-like materials in the dermis. Crystal violet staining was positive. The discussion in the replies suggests the treatment for cutaneous amyloidosis includes alternating use of steroid hormone ointments and tretinoin (vitamin A acid) ointment. Specific medications mentioned include halometasone and tretinoin cream, applied as a wrap in the evening."
